timestamp_UT, r0_L, r0_T, scint_L, scint_R, mean_counts_L, mean_counts_R, bg_flux_mean, bg_flux_std
2025-12-01 18:11:09, 0.0527646775, 0.0698345387, 0.2832606162, 0.2223823148, 2582.1489, 2579.0851, 766.3850, 20.8244
2025-12-01 18:11:14, 0.0599861539, 0.0810217916, 0.3629785605, 0.2947657872, 2442.8298, 2332.9574, 765.4850, 17.9209
2025-12-01 18:11:21, 0.0781460119, 0.0800970773, 0.2726362899, 0.2385993112, 2631.0811, 2570.8108, 766.4600, 16.7065
2025-12-01 18:11:26, 0.0885493903, 0.0893858125, 0.1491502297, 0.1413197710, 3060.0000, 2987.2045, 766.0850, 17.2658
2025-12-01 18:11:32, 0.0628813862, 0.0588691918, 0.3921672523, 0.4169447142, 2652.9231, 2595.1538, 766.4250, 17.5475
2025-12-01 18:11:38, 0.0730399068, 0.0612560536, 0.3720832550, 0.3282628200, 2909.6964, 2860.7143, 765.4000, 16.8819
2025-12-01 18:11:44, 0.0495210947, 0.0583744991, 0.1848214571, 0.1346219033, 2521.7778, 2339.4074, 766.5050, 19.6611
2025-12-01 18:11:50, 0.0637986037, 0.0553743095, 0.2136672952, 0.2057407061, 2463.6957, 2500.3043, 768.8600, 18.8656
2025-12-01 18:11:55, 0.0898611131, 0.0807166222, 0.3689106871, 0.3053501933, 3151.1795, 3077.1538, 767.2700, 19.2870
2025-12-01 18:12:01, 0.0695379512, 0.0578204153, 0.2070302255, 0.2745834099, 2606.5091, 2683.0364, 770.5500, 18.7296
2025-12-01 18:12:07, 0.1025495103, 0.0984902755, 0.1590284761, 0.2047536873, 2618.7429, 2678.4000, 761.5650, 19.5876
2025-12-01 18:12:13, 0.0355869571, 0.0393621875, 0.2037142707, 0.1935033154, 2737.8269, 2670.9038, 763.3900, 18.5137
2025-12-01 18:12:19, 0.0403052817, 0.0611205882, 0.1636685315, 0.2137358644, 2507.5893, 2469.5357, 765.5250, 16.9443
2025-12-01 18:12:25, 0.0627451977, 0.0572056157, 0.2426313918, 0.1973502380, 2872.2241, 2707.8448, 765.1400, 19.8159
2025-12-01 18:12:30, 0.0691825935, 0.0652133567, 0.2864263133, 0.3526347462, 2817.0889, 2795.8667, 759.4100, 16.7661
2025-12-01 18:12:36, 0.0409479670, 0.0406997921, 0.4132769183, 0.3509875877, 2613.3333, 2438.4167, 767.8500, 18.0030
2025-12-01 18:12:42, 0.0342767146, 0.0340999876, 0.2729957957, 0.2781030159, 2539.2500, 2491.5694, 766.4200, 17.4457
2025-12-01 18:12:48, 0.0459894705, 0.0485243443, 0.2222796433, 0.1774999377, 2584.3393, 2470.4821, 763.5950, 18.8720
2025-12-01 18:12:53, 0.0303877633, 0.0488175830, 0.2726335549, 0.2209204302, 2953.6333, 2836.3333, 766.0550, 17.8707
2025-12-01 18:12:59, 0.0227653460, 0.0177639917, 0.2395145436, 0.1571999039, 2748.4035, 2433.5088, 761.0850, 20.0556
2025-12-01 18:13:05, 0.0187596838, 0.0225539090, 0.1728815460, 0.1863348323, 2719.4000, 2640.2500, 766.0700, 18.5614
2025-12-01 18:13:10, 0.0722053942, 0.0607990537, 0.2483432204, 0.2590237375, 2586.8750, 2572.9167, 762.1150, 19.3884
2025-12-01 18:13:16, 0.0551037227, 0.0401394042, 0.2579041045, 0.2483381038, 2574.5577, 2497.6346, 762.9000, 15.9057
2025-12-01 18:13:22, 0.0385949666, 0.0271720303, 0.2374008098, 0.2426387414, 3071.3710, 2829.1129, 763.1700, 19.7492
2025-12-01 18:13:28, 0.0366634310, 0.0277488225, 0.2345122040, 0.1695852633, 2797.3125, 2716.6406, 760.4250, 18.7049
2025-12-01 18:13:34, 0.0573824363, 0.0557210391, 0.2443191038, 0.2593876164, 2828.5094, 2885.3774, 761.3550, 16.6868
2025-12-01 18:13:39, 0.0416009511, 0.0431828116, 0.1643273220, 0.1740140314, 2556.1887, 2630.0189, 761.6600, 19.6493
2025-12-01 18:13:45, 0.0616416877, 0.0594597234, 0.2229146471, 0.1697195401, 2749.2143, 2612.1250, 761.3400, 17.9264
2025-12-01 18:13:51, 0.0596293164, 0.0491709455, 0.1306482136, 0.2282523436, 2508.9574, 2637.1064, 762.6700, 18.8234
2025-12-01 18:13:57, 0.0387659547, 0.0383227214, 0.2076854059, 0.2775944520, 2601.2000, 2560.5600, 763.3950, 17.7713
2025-12-01 18:14:03, 0.0550991357, 0.0568718867, 0.2009493370, 0.2001937256, 2869.3684, 2844.1930, 762.2400, 18.2341
2025-12-01 18:14:08, 0.0584945069, 0.0695789121, 0.2223916066, 0.2318424160, 2531.8824, 2497.3333, 762.7550, 17.1507
2025-12-01 18:14:14, 0.0822730123, 0.0687631417, 0.2227776616, 0.2241383952, 2944.6182, 2950.6727, 761.9850, 18.3353
2025-12-01 18:14:20, 0.0500487021, 0.0455314715, 0.1483553152, 0.1759437918, 2869.4706, 2875.4118, 762.2900, 17.1008
2025-12-01 18:14:26, 0.0480570044, 0.0385871420, 0.2067022020, 0.2073445851, 2554.3750, 2512.7917, 765.6100, 18.1846
2025-12-01 18:14:31, 0.0486528951, 0.0529809708, 0.4106902350, 0.2961576128, 2948.2105, 2824.9737, 762.6750, 18.0591
2025-12-01 18:14:37, 0.0388832793, 0.0400814939, 0.1878306410, 0.1779426771, 2446.6981, 2287.1887, 763.0850, 17.1321
2025-12-01 18:14:43, 0.0414179641, 0.0407797124, 0.1662993934, 0.1574798118, 2746.2344, 2730.4688, 762.9200, 17.5714
2025-12-01 18:14:49, 0.0458644065, 0.0507544122, 0.2043266960, 0.2226551963, 2929.5636, 2926.3636, 763.0850, 17.9237
2025-12-01 18:14:54, 0.0621223884, 0.0456596701, 0.1520026365, 0.1639785150, 2670.6140, 2602.4561, 763.5150, 16.6940
2025-12-01 18:15:00, 0.0400311402, 0.0392004755, 0.3251453387, 0.3376276468, 2980.5424, 2875.5763, 762.9650, 18.3680
2025-12-01 18:15:06, 0.0670176210, 0.0707362917, 0.2527561292, 0.1995587576, 3016.6512, 2918.5581, 763.4750, 17.3277
2025-12-01 18:15:12, 0.0568776414, 0.0741705380, 0.2888754416, 0.2716523733, 3066.0233, 2964.6279, 764.9850, 17.6246
2025-12-01 18:15:17, 0.0324059231, 0.0351008988, 0.1589161042, 0.1342553448, 2469.2222, 2384.8333, 764.0550, 16.5922
2025-12-01 18:15:23, 0.0707411750, 0.0746874276, 0.1403345520, 0.1541218974, 2437.8163, 2516.5510, 766.5550, 18.8631
2025-12-01 18:15:29, 0.0619136479, 0.0473983634, 0.1685694684, 0.2125870464, 2609.6667, 2696.3509, 762.4150, 17.2239
2025-12-01 18:15:35, 0.0603562045, 0.0599034568, 0.2831896034, 0.2457671506, 2604.2750, 2553.4000, 762.0750, 18.1345
2025-12-01 18:15:40, 0.1232430510, 0.0994762090, 0.1802771203, 0.1668148535, 2356.1000, 2349.2400, 768.5950, 17.1762
2025-12-01 18:15:46, 0.0487375115, 0.0389793988, 0.1841287588, 0.1652712894, 2690.0175, 2625.3860, 766.7400, 18.1084
2025-12-01 18:15:52, 0.0307492987, 0.0406793838, 0.3384386816, 0.3255202690, 2746.8448, 2706.9483, 766.9950, 16.5794
2025-12-01 18:15:57, 0.0587574397, 0.0614545699, 0.1834044861, 0.2292784479, 2733.4773, 2689.7273, 768.8200, 17.4499
2025-12-01 18:16:03, 0.0676330340, 0.0598739883, 0.2782884113, 0.2243908947, 2683.6458, 2623.8750, 764.7900, 16.8966
2025-12-01 18:16:09, 0.0332022365, 0.0370453112, 0.2314345722, 0.2132004097, 2868.4286, 2731.7500, 768.0250, 18.6476
2025-12-01 18:16:15, 0.0428624940, 0.0437655532, 0.2388594805, 0.2429136399, 2918.0426, 2930.4043, 760.5200, 18.0505
2025-12-01 18:16:20, 0.0306974631, 0.0306926569, 0.2854062062, 0.2846226396, 3127.9245, 2944.6792, 770.0550, 18.2316
2025-12-01 18:16:26, 0.0280529777, 0.0285811206, 0.2127994611, 0.1602741303, 2829.4286, 2745.7778, 768.2350, 18.3101
2025-12-01 18:16:32, 0.0415069636, 0.0503969326, 0.2221046983, 0.2344109456, 2978.0196, 2907.1373, 767.0100, 17.1283
2025-12-01 18:16:38, 0.0349043159, 0.0315309614, 0.2410873155, 0.2395930898, 2974.6071, 2779.8214, 767.1900, 16.8643
2025-12-01 18:16:44, 0.0465073461, 0.0489058545, 0.1981033884, 0.1537792366, 3017.1311, 2818.1148, 767.9200, 18.5842
2025-12-01 18:16:50, 0.0520768845, 0.0439162323, 0.1374313170, 0.2023328227, 2749.0000, 2817.3000, 769.8600, 19.4397
2025-12-01 18:16:55, 0.0497074647, 0.0442355589, 0.1474808806, 0.1037586845, 2846.2812, 2609.9375, 767.2600, 16.8402
2025-12-01 18:17:01, 0.0515799890, 0.0590837094, 0.1410791438, 0.1612594060, 2665.8654, 2674.0577, 766.2100, 20.2563
2025-12-01 18:17:13, 0.0336678431, 0.0389115934, 0.1949725197, 0.1347419140, 2976.6133, 2629.2933, 765.7350, 17.2946
2025-12-01 18:17:18, 0.0788944468, 0.0802798011, 0.1065744783, 0.1132118580, 2922.7963, 2832.9259, 767.4650, 18.2529
2025-12-01 18:17:24, 0.0577833678, 0.0445342964, 0.1577267240, 0.1617814391, 2721.1633, 2558.7143, 766.8150, 19.2089
2025-12-01 18:17:30, 0.0741316711, 0.0768952379, 0.2058140543, 0.1453940963, 3320.3704, 3067.3519, 764.2750, 18.9312
2025-12-01 18:17:36, 0.0410881199, 0.0437503609, 0.1045179146, 0.1118399158, 2639.4237, 2464.6271, 765.0250, 17.3232
2025-12-01 18:17:41, 0.0819896301, 0.0744766717, 0.1576714470, 0.1518478535, 2664.8200, 2563.2200, 764.7050, 18.5062
2025-12-01 18:17:48, 0.0572804721, 0.0696576908, 0.1237244362, 0.1052688460, 2953.1667, 2918.3148, 764.0200, 18.0981
2025-12-01 18:17:53, 0.0904954427, 0.1072838227, 0.1779341838, 0.1241165857, 2762.5439, 2716.2456, 766.4000, 17.3871
2025-12-01 18:17:59, 0.0538991346, 0.0577967452, 0.1294380787, 0.1361336425, 2777.7414, 2738.5172, 764.7200, 18.9032
2025-12-01 18:18:05, 0.0328462992, 0.0475377597, 0.1915255819, 0.1384658769, 3106.8113, 2945.0943, 766.4250, 17.4044
2025-12-01 18:18:10, 0.0608069859, 0.0714545517, 0.1702130336, 0.1855251457, 2613.1277, 2705.6809, 767.1350, 18.0121
2025-12-01 18:18:16, 0.0861152180, 0.0717183703, 0.1180811077, 0.1176029875, 3044.2800, 3022.3000, 767.5900, 18.6682
2025-12-01 18:18:22, 0.0450260753, 0.0471108380, 0.1109561057, 0.1032147963, 2907.8727, 2746.4909, 764.1300, 17.9043
2025-12-01 18:18:27, 0.0704859079, 0.0614394143, 0.0963663118, 0.0898426676, 2723.3529, 2773.8824, 759.8450, 18.4887
2025-12-01 18:18:34, 0.0410896644, 0.0423679394, 0.2216753658, 0.1670261916, 2934.4462, 2892.4615, 766.1700, 17.4835
2025-12-01 18:18:39, 0.0522933324, 0.0563114228, 0.2294142009, 0.1843747069, 2808.7083, 2710.0208, 765.6950, 18.1764
2025-12-01 18:18:45, 0.0616974984, 0.0624587216, 0.1687756125, 0.1247805606, 2667.3077, 2694.6538, 765.0400, 16.5354
2025-12-01 18:18:51, 0.0691692695, 0.0750896857, 0.1848525897, 0.1334879314, 3036.8644, 2916.0000, 762.9250, 18.8865
2025-12-01 18:18:57, 0.0765724320, 0.0464072944, 0.2743136995, 0.2606835658, 3003.6842, 2963.1053, 762.2900, 17.7746
2025-12-01 18:19:03, 0.0583585291, 0.0617748007, 0.1629326955, 0.1080200784, 2826.3111, 2624.6444, 761.2700, 19.0133
2025-12-01 18:19:08, 0.0570502590, 0.0660820939, 0.3128633496, 0.1928003355, 2845.2609, 2625.4565, 763.5150, 18.3494
2025-12-01 18:19:14, 0.0520666433, 0.0577415732, 0.1501867507, 0.1364867408, 2705.1064, 2771.1702, 762.1450, 20.1317
2025-12-01 18:19:20, 0.0635266853, 0.0610257326, 0.1811429418, 0.1451101411, 3054.6087, 3007.7609, 765.1900, 19.0080
2025-12-01 18:19:25, 0.1100298839, 0.0857638682, 0.2385117003, 0.2110098943, 3067.8491, 2990.7925, 764.0750, 18.0069
2025-12-01 18:19:31, 0.0805796853, 0.0805439906, 0.1141217570, 0.0757703525, 2792.6410, 2824.3333, 764.2650, 18.6442
2025-12-01 18:19:37, 0.0381512203, 0.0330688075, 0.2246412929, 0.2153192095, 2904.9259, 2610.3333, 763.7500, 19.1151
2025-12-01 18:19:43, 0.0343634581, 0.0285356244, 0.1616788634, 0.1414282495, 2832.2075, 2674.8679, 761.7450, 17.4737
2025-12-01 18:19:48, 0.0351320441, 0.0372442501, 0.2697856361, 0.1766766518, 3150.1774, 2867.2581, 763.9100, 18.4811
2025-12-01 18:19:54, 0.0495914710, 0.0452643482, 0.2001035892, 0.1465899343, 2777.1129, 2709.1452, 762.1550, 18.0122
2025-12-01 18:20:00, 0.0508582702, 0.0357287503, 0.2137844018, 0.1941166432, 2774.9815, 2715.7407, 760.2500, 17.4848
2025-12-01 18:20:06, 0.0611599157, 0.0886062304, 0.1053297030, 0.1525846290, 2635.2549, 2619.2941, 762.7000, 18.5572
2025-12-01 18:20:11, 0.0784025337, 0.0692259394, 0.2144456364, 0.2478879052, 2504.3214, 2518.3750, 764.6150, 17.1670
2025-12-01 18:20:17, 0.0350047388, 0.0348897658, 0.1821581362, 0.1660441698, 2637.8553, 2615.3947, 762.9000, 18.5788
2025-12-01 18:20:23, 0.0372480025, 0.0491189577, 0.1590110740, 0.1701796495, 2841.4677, 2807.7903, 765.7050, 17.6493
2025-12-01 18:20:28, 0.0468287628, 0.0373750712, 0.1677588574, 0.1569111826, 3170.1607, 3026.6964, 763.9150, 17.1639
2025-12-01 18:20:34, 0.0579210830, 0.0551994186, 0.1537648534, 0.2172361836, 2848.1818, 2741.5606, 765.2750, 19.3230
2025-12-01 18:20:40, 0.0441531005, 0.0392806958, 0.1882608965, 0.2165107726, 2995.0303, 3001.5000, 766.9200, 17.3780
2025-12-01 18:20:46, 0.0625174908, 0.0786657541, 0.1032773727, 0.1359641225, 3105.6136, 2964.2955, 761.3700, 17.5107
2025-12-01 18:20:51, 0.0836747421, 0.1049796485, 0.2104051009, 0.2012816330, 2987.6739, 3030.2609, 765.0050, 19.2773
2025-12-01 18:20:57, 0.0672325660, 0.0573855923, 0.1213135816, 0.1437753369, 2977.0175, 2942.2632, 760.2250, 17.4168
2025-12-01 18:21:03, 0.0607947293, 0.0509094828, 0.1554497552, 0.1599359597, 3031.8750, 2902.8214, 760.4050, 15.8490
2025-12-01 18:21:08, 0.0807858060, 0.0612173968, 0.1182235967, 0.1548337552, 2934.6458, 2911.7917, 761.7250, 18.8539
2025-12-01 18:21:14, 0.0563410416, 0.0733093644, 0.1483909404, 0.1069982872, 2864.3148, 2710.7222, 766.1550, 17.7048
2025-12-01 18:21:20, 0.0897497859, 0.0819693826, 0.1792596391, 0.1558303758, 2662.2308, 2640.6154, 759.9800, 17.1257
2025-12-01 18:21:26, 0.0643522601, 0.0609511675, 0.1065212893, 0.0867817011, 3063.7538, 2942.7231, 762.9150, 18.3970
2025-12-01 18:21:32, 0.0619188704, 0.0698842114, 0.1786138323, 0.1693996090, 3214.3548, 2989.9194, 760.4650, 18.2784
2025-12-01 18:21:37, 0.0637323892, 0.0682048798, 0.1399952902, 0.0885344406, 2935.8571, 2814.8571, 764.2450, 17.1961
2025-12-01 18:21:43, 0.0581959452, 0.0539926970, 0.0813663713, 0.0661367882, 2913.0000, 2759.4167, 761.4350, 16.3124
2025-12-01 18:21:49, 0.1081006832, 0.0818101182, 0.1179877652, 0.1123861256, 2870.2157, 2741.8235, 758.3050, 19.2427
2025-12-01 18:21:54, 0.1030368422, 0.0789665421, 0.1222227124, 0.1232190141, 2894.6842, 2834.9825, 762.7500, 17.7135
2025-12-01 18:22:00, 0.0656070502, 0.0628121409, 0.0989720509, 0.0999369955, 2874.0299, 2700.7015, 762.2000, 17.9497
2025-12-01 18:22:06, 0.0630741720, 0.0735595885, 0.0796950441, 0.0700918329, 3047.1800, 2768.9400, 759.5450, 17.4143
2025-12-01 18:22:12, 0.0616883920, 0.0638558365, 0.1140361796, 0.1220287969, 2786.9344, 2682.3770, 762.7600, 18.2648
2025-12-01 18:22:17, 0.0989905435, 0.1000965436, 0.1102163942, 0.1003393902, 2571.5682, 2486.5455, 761.5600, 18.4178
2025-12-01 18:22:23, 0.1073032945, 0.1233826989, 0.1607273870, 0.1132295742, 2847.1250, 2742.4464, 762.9650, 17.3581
2025-12-01 18:22:29, 0.0631142180, 0.0755990089, 0.1680107245, 0.1493157715, 2831.0759, 2804.1013, 763.1050, 18.2158
2025-12-01 18:22:35, 0.0664328946, 0.0655346896, 0.1149973698, 0.1416013416, 2945.5652, 2838.9348, 764.7250, 19.3688
2025-12-01 18:22:40, 0.0890367732, 0.0739905132, 0.0991678514, 0.1117217068, 2752.1129, 2747.0323, 763.0200, 17.4261
2025-12-01 18:22:46, 0.0749557363, 0.0736162050, 0.1219629309, 0.1331156979, 2930.6515, 2824.8182, 762.0450, 17.4351
2025-12-01 18:22:52, 0.0713148985, 0.1092279461, 0.1483297398, 0.1268146682, 2680.3878, 2645.2245, 763.1100, 19.2473
2025-12-01 18:22:58, 0.0484195351, 0.0578106013, 0.1532097979, 0.1646839699, 3024.1739, 2849.2319, 763.5550, 18.0027
2025-12-01 18:23:03, 0.0716006394, 0.0849260184, 0.1114050706, 0.0861327601, 2761.0000, 2670.0000, 763.5450, 19.2616
2025-12-01 18:23:09, 0.0908321653, 0.0989631514, 0.1200013869, 0.0972273411, 2865.5814, 2821.3953, 767.3600, 16.9874
2025-12-01 18:23:15, 0.0956998720, 0.1073164164, 0.1418603266, 0.1246685300, 2528.8571, 2431.7755, 763.5900, 18.4708
2025-12-01 18:23:21, 0.0469567685, 0.0533864279, 0.1627308367, 0.1504886984, 2777.0357, 2815.7321, 767.4550, 17.2174
2025-12-01 18:23:26, 0.0658278144, 0.0668281437, 0.1901460504, 0.1843797637, 2912.1207, 2806.1897, 768.0400, 18.4244
2025-12-01 18:23:32, 0.0649310225, 0.0825191357, 0.0962321841, 0.1052433494, 2551.5000, 2593.9600, 767.8900, 17.7138
2025-12-01 18:23:38, 0.0565314636, 0.0621435871, 0.1584119542, 0.1222497577, 3108.9254, 2901.3284, 769.2100, 19.1530
2025-12-01 18:23:44, 0.0881109717, 0.0745034483, 0.1635336256, 0.1602497348, 2805.8462, 2701.2115, 767.8150, 18.4084
2025-12-01 18:23:49, 0.0535744348, 0.0551409955, 0.0939093447, 0.1141703870, 2758.0968, 2679.1452, 769.7200, 18.6237
2025-12-01 18:23:55, 0.0678406065, 0.0641407701, 0.1758111634, 0.1499407775, 3160.5333, 3114.6444, 769.4750, 18.0942
2025-12-01 18:24:01, 0.0747928914, 0.0606939984, 0.0945787457, 0.0913636718, 2762.8393, 2707.9821, 764.8500, 18.7571
2025-12-01 18:24:07, 0.0450854825, 0.0451415539, 0.0970142806, 0.0921705355, 2734.3793, 2670.0172, 765.8350, 17.7673
2025-12-01 18:24:13, 0.0736744470, 0.0662399300, 0.1685323368, 0.1273265846, 2724.3387, 2729.0323, 766.7050, 19.0071
2025-12-01 18:24:18, 0.0770443260, 0.0759275432, 0.0995890387, 0.0947583024, 2799.0625, 2771.4583, 767.3700, 18.1742
2025-12-01 18:24:24, 0.0594243950, 0.0708085907, 0.1139472248, 0.1030663990, 2958.4074, 2782.6667, 772.2900, 16.9905
2025-12-01 18:24:30, 0.0621700458, 0.0485653137, 0.1421081478, 0.1458491347, 2873.0000, 2872.5079, 766.2750, 17.0637
2025-12-01 18:24:36, 0.0722712172, 0.0747270446, 0.0872826783, 0.0952968754, 2738.9194, 2577.3065, 768.3300, 19.2081
2025-12-01 18:24:41, 0.0930513030, 0.1211732148, 0.1601318068, 0.1131936531, 3126.5490, 2896.9020, 766.9700, 20.2437
2025-12-01 18:24:47, 0.0689900632, 0.0636208010, 0.0997039255, 0.1219087094, 2612.5200, 2651.6400, 769.5450, 17.7583
2025-12-01 18:24:53, 0.0686107077, 0.0542071677, 0.1695690836, 0.1725562143, 2756.8667, 2749.5111, 768.2900, 17.8400
2025-12-01 18:24:59, 0.0802232720, 0.0778503846, 0.1111484418, 0.1132684510, 2820.9107, 2869.2857, 766.7650, 18.7003
2025-12-01 18:25:05, 0.1011716986, 0.1167612358, 0.1363037225, 0.1409757142, 2582.5094, 2608.0755, 770.1200, 16.7133
2025-12-01 18:25:11, 0.1005123383, 0.1081675207, 0.1823342511, 0.1807698130, 2763.7674, 2726.0233, 764.5700, 18.8323
2025-12-01 18:25:17, 0.0777834399, 0.0836979532, 0.1492761497, 0.1562843063, 2627.3488, 2667.5814, 768.1400, 18.9497
2025-12-01 18:25:22, 0.0610927581, 0.0517448590, 0.1831821979, 0.1405512384, 2862.7800, 2721.6000, 768.4050, 19.3693
2025-12-01 18:25:28, 0.0652774249, 0.0646871092, 0.2038738324, 0.1755712751, 2507.2941, 2428.7647, 771.3950, 18.9839
2025-12-01 18:25:34, 0.0742261507, 0.0870996412, 0.1257704818, 0.1461112934, 2656.3585, 2659.1321, 767.8200, 19.0055
2025-12-01 18:25:39, 0.0500149427, 0.0636105831, 0.1449132879, 0.1163599657, 2525.1224, 2466.2449, 766.0900, 19.6660
2025-12-01 18:25:45, 0.0981785857, 0.0862024256, 0.1653329680, 0.1414680790, 2865.6981, 2830.4151, 768.3750, 17.8341
2025-12-01 18:25:51, 0.0686856450, 0.0724696805, 0.1958915003, 0.1730418681, 2793.8800, 2755.6400, 768.8400, 19.2778
2025-12-01 18:25:57, 0.0400737228, 0.0458696501, 0.1953160482, 0.1838513338, 2644.3509, 2706.2807, 766.5950, 19.1651
2025-12-01 18:26:02, 0.0577644308, 0.0762625192, 0.1785123259, 0.1330538682, 2773.2000, 2540.8600, 765.0350, 18.7241
2025-12-01 18:26:08, 0.0389173971, 0.0454124732, 0.1424895400, 0.1496421328, 2645.7042, 2541.6761, 767.5950, 18.9982
2025-12-01 18:26:14, 0.0428063501, 0.0503492796, 0.2287301141, 0.1912271995, 2949.2258, 2826.9032, 764.3250, 18.4713
2025-12-01 18:26:20, 0.0662441601, 0.0668215857, 0.1767751298, 0.1392289127, 2550.7170, 2425.6415, 767.8450, 20.0978
2025-12-01 18:26:26, 0.0478608493, 0.0539256985, 0.1284690706, 0.1480682681, 2604.8491, 2568.0566, 764.6400, 19.3840
2025-12-01 18:26:31, 0.0468273769, 0.0567425704, 0.2451536594, 0.2244332801, 2797.6949, 2711.6610, 766.8700, 19.1818
2025-12-01 18:26:37, 0.0438148630, 0.0436288052, 0.1578187639, 0.1258670926, 2583.3148, 2479.4630, 765.0350, 17.7638
2025-12-01 18:26:43, 0.1035800263, 0.1249847135, 0.1604921433, 0.1242329071, 2534.1569, 2543.0000, 766.5350, 19.7048
